MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
4.0,18.4,0.0,1.2,7.5,2,20.0,1,6,11.0,4.0,80.0,45.0,1021.5,1018.9,3.0,5.0,8.9,17.0,0.0,0.0,2010,5,16,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
5.1,16.9,0.0,1.8,2.1,4,24.0,5,3,7.0,6.0,83.0,57.0,1021.0,1017.7,8.0,7.0,9.6,16.6,0.0,0.0,2010,5,17,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
1.9,19.3,0.0,0.6,9.1,13,22.0,1,14,11.0,7.0,84.0,43.0,1020.5,1018.6,1.0,2.0,8.2,19.1,0.0,0.0,2010,5,18,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
1.6,18.8,0.0,1.0,9.6,3,15.0,3,16,9.0,6.0,73.0,41.0,1024.2,1021.4,1.0,1.0,8.8,17.8,0.0,0.0,2010,5,19,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2.2,17.0,0.0,2.0,3.9,10,15.0,1,0,9.0,0.0,84.0,45.0,1023.7,1020.5,7.0,7.0,7.1,16.7,0.0,0.0,2010,5,20,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.0,17.7,0.0,0.8,9.5,12,24.0,1,12,7.0,11.0,83.0,39.0,1022.2,1018.8,1.0,1.0,7.4,17.3,0.0,0.0,2010,5,21,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.9,17.0,0.0,2.0,8.7,6,22.0,3,1,6.0,11.0,77.0,45.0,1022.8,1020.3,4.0,2.0,7.5,15.4,0.0,0.0,2010,5,22,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
4.2,17.8,0.0,1.8,9.2,2,31.0,1,2,11.0,13.0,62.0,41.0,1023.3,1019.2,1.0,6.0,9.8,16.6,0.0,0.0,2010,5,23,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
9.8,18.4,0.0,2.2,0.3,6,33.0,1,2,20.0,20.0,61.0,53.0,1017.6,1013.1,7.0,7.0,13.1,17.4,0.0,1.0,2010,5,24,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
12.0,14.5,3.8,2.6,0.0,2,26.0,2,1,15.0,15.0,91.0,96.0,1008.8,1004.6,7.0,8.0,12.7,13.4,1.0,1.0,2010,5,25,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
10.8,20.7,26.2,1.6,6.4,10,30.0,0,3,0.0,13.0,80.0,40.0,1008.3,1009.3,2.0,2.0,14.5,19.6,1.0,0.0,2010,5,26,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
5.4,18.4,0.0,2.4,6.4,1,26.0,10,2,4.0,13.0,75.0,49.0,1019.5,1017.7,7.0,6.0,10.7,17.6,0.0,0.0,2010,5,27,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
10.7,18.4,0.0,2.0,1.1,1,31.0,2,4,13.0,15.0,74.0,77.0,1019.5,1014.8,7.0,8.0,13.2,14.8,0.0,1.0,2010,5,28,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
12.1,17.3,20.0,3.8,2.5,7,35.0,5,4,11.0,19.0,95.0,83.0,1006.0,1002.9,7.0,7.0,12.5,13.4,1.0,1.0,2010,5,29,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
10.8,14.5,7.2,0.2,1.0,16,22.0,15,15,11.0,7.0,97.0,85.0,1004.3,1004.4,8.0,7.0,11.1,13.7,1.0,1.0,2010,5,30,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
8.4,18.7,3.6,0.0,8.5,10,33.0,11,11,15.0,11.0,67.0,49.0,1014.3,1014.5,3.0,3.0,13.9,18.4,1.0,0.0,2010,5,31,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
4.6,17.1,0.0,2.2,8.3,1,13.0,3,4,6.0,4.0,79.0,58.0,1021.0,1018.7,5.0,7.0,9.0,16.6,0.0,0.0,2010,6,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
5.5,17.3,0.0,0.8,9.1,9,20.0,2,11,9.0,13.0,83.0,54.0,1022.3,1020.4,3.0,3.0,9.0,17.0,0.0,0.0,2010,6,2,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
4.2,17.6,0.0,1.6,5.7,5,17.0,1,10,7.0,6.0,76.0,45.0,1025.7,1023.2,1.0,7.0,9.8,17.4,0.0,0.0,2010,6,3,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
5.5,19.0,0.0,0.8,7.1,9,17.0,2,11,6.0,9.0,76.0,47.0,1023.0,1019.0,7.0,1.0,10.5,18.6,0.0,0.0,2010,6,4,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1.4,9.9,0.0,1.4,1.6,14,26.0,4,16,4.0,13.0,99.0,79.0,1018.6,1015.9,8.0,2.0,5.0,9.5,0.0,0.0,2010,6,5,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
5.0,14.5,0.0,1.0,5.6,14,28.0,11,16,9.0,17.0,91.0,60.0,1020.4,1020.0,8.0,1.0,6.7,14.0,0.0,0.0,2010,6,6,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.8,14.7,0.0,0.6,8.8,2,13.0,1,0,6.0,0.0,75.0,46.0,1026.7,1024.5,1.0,3.0,6.7,13.8,0.0,0.0,2010,6,7,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2.9,13.7,0.0,1.4,6.5,8,17.0,1,7,6.0,9.0,79.0,57.0,1023.7,1019.4,4.0,3.0,6.6,12.5,0.0,0.0,2010,6,8,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
5.1,9.2,0.0,0.6,0.2,8,33.0,4,15,2.0,15.0,82.0,91.0,1013.9,1011.6,7.0,8.0,6.9,7.5,0.0,1.0,2010,6,9,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
4.1,12.1,3.8,0.6,5.2,13,41.0,13,16,19.0,20.0,85.0,57.0,1021.8,1021.6,6.0,5.0,6.2,11.9,1.0,0.0,2010,6,10,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2.8,12.1,0.0,1.6,0.2,13,30.0,15,16,6.0,20.0,88.0,61.0,1023.6,1020.5,7.0,7.0,7.1,11.9,0.0,0.0,2010,6,11,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1.8,13.2,0.0,0.2,9.2,13,22.0,14,12,2.0,9.0,94.0,45.0,1025.2,1024.0,1.0,2.0,5.4,12.4,0.0,0.0,2010,6,12,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
-1.8,13.4,0.0,1.4,9.0,1,15.0,1,0,7.0,0.0,75.0,44.0,1031.7,1030.4,0.0,0.0,3.9,12.7,0.0,0.0,2010,6,13,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
-1.7,15.2,0.0,1.0,8.7,2,22.0,3,2,9.0,7.0,71.0,47.0,1034.7,1031.6,1.0,1.0,5.8,15.1,0.0,0.0,2010,6,14,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
1.1,16.1,0.0,1.2,5.2,1,17.0,2,2,6.0,9.0,75.0,54.0,1032.7,1028.6,7.0,7.0,6.8,15.8,0.0,0.0,2010,6,15,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
4.0,16.1,0.0,1.8,4.2,4,39.0,1,5,13.0,9.0,77.0,66.0,1027.6,1022.7,6.0,7.0,9.0,15.6,0.0,1.0,2010,6,16,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
8.6,16.9,8.8,1.6,2.0,13,69.0,7,16,22.0,24.0,92.0,89.0,1012.9,1012.4,7.0,7.0,11.8,9.0,1.0,0.0,2010,6,17,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2.0,12.7,0.8,1.0,6.1,16,24.0,0,15,0.0,17.0,91.0,64.0,1019.9,1018.5,1.0,6.0,6.6,11.5,0.0,0.0,2010,6,18,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
6.0,13.8,0.0,1.0,2.9,14,28.0,15,14,9.0,17.0,78.0,74.0,1020.6,1020.8,7.0,7.0,10.1,13.3,0.0,0.0,2010,6,19,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
7.0,13.9,0.2,0.6,1.0,10,13.0,15,7,2.0,6.0,96.0,80.0,1027.8,1027.1,7.0,6.0,9.3,13.2,0.0,0.0,2010,6,20,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
6.7,12.4,0.8,0.8,3.3,3,15.0,10,16,9.0,9.0,99.0,84.0,1034.5,1033.7,0.0,3.0,8.0,11.7,0.0,0.0,2010,6,21,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
1.5,15.6,0.2,0.0,6.7,1,35.0,0,2,0.0,11.0,85.0,58.0,1036.9,1034.8,4.0,8.0,7.0,15.2,0.0,0.0,2010,6,22,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
7.0,16.6,0.0,1.8,5.1,2,46.0,1,2,19.0,19.0,59.0,53.0,1036.5,1032.9,5.0,5.0,13.5,15.6,0.0,0.0,2010,6,23,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
8.7,17.4,0.0,2.0,9.1,2,30.0,1,4,11.0,11.0,77.0,57.0,1030.1,1025.3,1.0,2.0,11.7,17.2,0.0,0.0,2010,6,24,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
9.3,17.7,0.0,2.6,2.9,6,28.0,2,7,11.0,9.0,82.0,69.0,1022.9,1018.9,7.0,7.0,11.6,16.7,0.0,1.0,2010,6,25,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
6.1,11.4,23.2,1.2,3.6,14,35.0,14,16,13.0,15.0,87.0,65.0,1021.5,1021.1,7.0,4.0,7.1,10.6,1.0,0.0,2010,6,26,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
-0.2,11.9,0.2,1.2,6.6,14,26.0,16,16,2.0,9.0,98.0,45.0,1023.9,1021.5,8.0,1.0,1.6,11.7,0.0,0.0,2010,6,27,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
-2.4,10.2,0.0,1.0,6.5,14,26.0,0,15,0.0,11.0,91.0,47.0,1022.8,1020.0,1.0,3.0,1.7,9.9,0.0,0.0,2010,6,28,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
1.7,9.8,0.0,1.0,0.8,8,20.0,6,15,6.0,7.0,71.0,50.0,1021.9,1019.9,7.0,7.0,6.6,8.7,0.0,0.0,2010,6,29,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
4.5,11.9,0.0,1.2,4.4,6,22.0,2,15,6.0,7.0,73.0,59.0,1021.5,1019.5,7.0,7.0,6.1,11.1,0.0,0.0,2010,6,30,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2.4,12.8,0.4,1.0,7.5,16,20.0,0,13,0.0,13.0,94.0,57.0,1025.2,1024.4,1.0,1.0,6.2,12.0,0.0,0.0,2010,7,1,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
-0.5,8.1,0.0,1.0,1.2,3,17.0,2,2,7.0,7.0,90.0,93.0,1027.1,1024.0,6.0,8.0,3.8,7.6,0.0,1.0,2010,7,2,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
3.8,10.5,8.2,1.0,5.7,14,30.0,16,16,9.0,17.0,94.0,76.0,1030.4,1030.0,7.0,3.0,5.4,9.4,1.0,0.0,2010,7,3,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
-0.1,7.6,0.2,0.6,1.5,1,15.0,1,14,11.0,2.0,100.0,86.0,1032.8,1029.4,8.0,7.0,3.1,6.8,0.0,0.0,2010,7,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
-1.2,14.1,0.2,0.4,7.1,1,24.0,1,2,11.0,11.0,86.0,54.0,1027.1,1022.4,1.0,7.0,3.3,13.5,0.0,1.0,2010,7,5,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
3.2,11.5,17.8,2.2,3.2,10,31.0,14,16,2.0,17.0,93.0,70.0,1020.1,1020.1,1.0,6.0,8.4,10.7,1.0,0.0,2010,7,6,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
1.1,6.3,0.2,0.4,0.4,1,17.0,3,10,6.0,4.0,98.0,97.0,1027.0,1025.8,8.0,8.0,2.1,6.0,0.0,0.0,2010,7,7,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.2,14.0,0.2,0.0,8.8,1,15.0,1,2,6.0,7.0,88.0,49.0,1029.0,1026.4,1.0,1.0,3.8,13.9,0.0,0.0,2010,7,8,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.5,14.9,0.0,1.2,9.5,1,26.0,0,2,0.0,13.0,79.0,56.0,1030.6,1027.1,0.0,1.0,6.2,14.4,0.0,0.0,2010,7,9,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
6.2,16.4,0.0,1.4,1.4,6,39.0,2,6,20.0,17.0,72.0,58.0,1024.3,1021.5,7.0,7.0,10.4,14.9,0.0,1.0,2010,7,10,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
10.4,16.2,9.8,1.6,6.8,15,24.0,7,16,4.0,15.0,97.0,64.0,1021.6,1020.2,8.0,1.0,11.2,14.7,1.0,0.0,2010,7,11,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.8,15.0,0.2,1.2,8.0,2,17.0,3,2,7.0,11.0,95.0,52.0,1024.3,1020.7,1.0,1.0,4.9,14.6,0.0,0.0,2010,7,12,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
4.9,15.8,0.0,2.6,0.4,4,59.0,1,6,11.0,17.0,82.0,92.0,1017.1,1010.6,7.0,8.0,10.8,14.4,0.0,1.0,2010,7,13,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
8.0,11.5,19.2,0.6,0.7,14,50.0,15,8,24.0,20.0,84.0,82.0,1011.1,1010.8,7.0,7.0,8.3,10.2,1.0,1.0,2010,7,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
6.1,11.4,9.8,1.8,3.0,14,48.0,16,16,19.0,20.0,86.0,63.0,1020.5,1022.2,3.0,3.0,6.5,11.2,1.0,0.0,2010,7,15,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
-1.3,13.1,0.0,0.8,7.2,16,20.0,1,7,6.0,2.0,90.0,63.0,1028.4,1026.3,1.0,2.0,3.5,11.5,0.0,0.0,2010,7,16,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
-1.1,12.9,0.0,0.4,9.2,1,11.0,1,16,7.0,4.0,85.0,58.0,1029.2,1025.7,1.0,1.0,4.3,12.3,0.0,0.0,2010,7,17,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.2,12.9,0.0,1.2,8.5,2,15.0,3,2,7.0,9.0,86.0,70.0,1023.4,1019.1,1.0,6.0,4.8,12.1,0.0,0.0,2010,7,18,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
4.7,11.0,0.6,1.0,0.8,14,15.0,2,14,7.0,9.0,93.0,92.0,1019.1,1018.2,7.0,7.0,8.0,9.6,0.0,0.0,2010,7,19,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
-0.3,10.8,0.4,0.2,3.3,16,24.0,3,4,4.0,7.0,98.0,80.0,1025.4,1024.1,8.0,1.0,2.5,9.1,0.0,0.0,2010,7,20,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
-3.1,12.4,0.0,0.2,8.8,5,13.0,5,16,6.0,2.0,69.0,60.0,1029.2,1027.3,1.0,1.0,1.6,11.8,0.0,0.0,2010,7,21,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
-3.2,14.1,0.0,0.8,8.5,16,15.0,5,11,4.0,2.0,85.0,52.0,1032.7,1030.6,1.0,1.0,3.6,13.1,0.0,0.0,2010,7,22,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
-0.8,16.0,0.0,4.0,9.7,13,17.0,2,12,6.0,6.0,80.0,41.0,1035.1,1031.8,0.0,1.0,5.5,15.9,0.0,0.0,2010,7,23,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.6,16.0,0.0,1.2,9.7,14,20.0,2,14,9.0,11.0,86.0,54.0,1031.7,1028.7,1.0,1.0,5.6,15.1,0.0,0.0,2010,7,24,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
1.3,11.7,0.2,1.2,6.2,8,17.0,2,8,2.0,9.0,98.0,78.0,1031.4,1029.1,0.0,1.0,1.9,11.4,0.0,0.0,2010,7,25,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.6,15.9,0.0,0.8,9.1,10,17.0,1,11,7.0,2.0,87.0,49.0,1035.5,1033.8,2.0,1.0,4.9,14.8,0.0,0.0,2010,7,26,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
0.6,15.8,0.0,0.8,9.3,3,24.0,1,2,9.0,13.0,75.0,42.0,1035.8,1031.1,3.0,6.0,5.9,15.7,0.0,0.0,2010,7,27,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
5.9,14.6,0.0,2.2,0.7,2,33.0,1,2,19.0,13.0,67.0,67.0,1026.7,1022.0,7.0,8.0,10.7,13.9,0.0,1.0,2010,7,28,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
10.7,15.1,4.0,0.8,0.3,2,20.0,4,4,9.0,9.0,94.0,91.0,1019.2,1015.6,8.0,8.0,11.9,11.7,1.0,1.0,2010,7,29,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
9.5,14.8,3.0,1.2,0.0,5,20.0,2,4,9.0,11.0,90.0,87.0,1016.3,1013.9,7.0,8.0,11.1,14.7,1.0,0.0,2010,7,30,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
9.1,12.5,0.0,0.2,2.5,14,41.0,14,14,20.0,17.0,89.0,87.0,1014.8,1016.8,8.0,7.0,11.2,11.4,0.0,0.0,2010,7,31,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
7.2,10.2,0.6,1.0,0.6,16,54.0,7,14,19.0,31.0,76.0,77.0,1018.4,1015.4,7.0,7.0,10.1,9.2,0.0,1.0,2010,8,1,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
5.3,12.4,15.8,1.8,3.6,13,44.0,16,13,15.0,24.0,93.0,62.0,1018.2,1018.9,8.0,7.0,7.3,11.3,1.0,0.0,2010,8,2,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
3.0,16.2,0.0,1.4,8.3,13,30.0,5,14,2.0,13.0,74.0,51.0,1022.8,1019.8,0.0,3.0,8.6,15.3,0.0,0.0,2010,8,3,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
5.9,10.1,0.0,1.4,0.6,8,20.0,7,4,6.0,11.0,84.0,63.0,1020.4,1017.4,8.0,8.0,7.5,9.7,0.0,0.0,2010,8,4,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
4.8,12.1,0.0,1.6,6.9,13,39.0,16,16,6.0,11.0,81.0,71.0,1019.8,1018.6,6.0,5.0,8.0,10.0,0.0,0.0,2010,8,5,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
3.9,11.5,0.4,1.0,6.6,16,28.0,14,16,11.0,17.0,91.0,62.0,1024.4,1022.9,7.0,3.0,5.5,11.1,0.0,0.0,2010,8,6,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
-1.0,13.1,0.0,1.2,9.5,6,13.0,2,6,7.0,7.0,84.0,45.0,1027.0,1023.4,1.0,1.0,4.5,12.6,0.0,0.0,2010,8,7,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
-1.7,13.9,0.0,1.0,9.1,16,20.0,3,4,9.0,9.0,76.0,50.0,1022.2,1018.9,1.0,1.0,5.1,12.9,0.0,0.0,2010,8,8,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.2,14.9,0.0,1.4,9.4,1,35.0,3,2,9.0,19.0,74.0,45.0,1022.2,1018.6,1.0,1.0,6.1,14.5,0.0,1.0,2010,8,9,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
6.1,16.0,3.6,2.8,0.4,2,48.0,2,7,24.0,28.0,85.0,91.0,1013.8,1010.4,8.0,8.0,11.3,11.2,1.0,1.0,2010,8,10,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
7.3,10.7,30.4,4.0,1.1,4,57.0,4,8,20.0,26.0,89.0,87.0,1007.6,1001.7,8.0,7.0,8.2,8.6,1.0,1.0,2010,8,11,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
5.6,13.9,16.6,1.6,5.1,16,54.0,14,13,17.0,37.0,96.0,58.0,1006.4,1008.5,8.0,2.0,7.7,13.5,1.0,0.0,2010,8,12,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
4.1,13.6,0.2,1.6,9.6,14,28.0,16,14,9.0,15.0,90.0,69.0,1016.2,1014.5,2.0,1.0,7.7,12.4,0.0,0.0,2010,8,13,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2.9,14.5,0.0,2.0,4.3,5,44.0,5,6,9.0,19.0,86.0,61.0,1015.3,1008.0,7.0,6.0,8.3,14.3,0.0,0.0,2010,8,14,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
6.8,13.2,0.0,2.0,1.4,14,46.0,8,8,13.0,22.0,75.0,95.0,1006.2,1006.0,7.0,8.0,11.0,10.5,0.0,1.0,2010,8,15,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
6.3,12.1,6.0,1.4,3.8,14,57.0,8,14,17.0,30.0,97.0,64.0,1015.7,1014.4,8.0,6.0,7.5,11.5,1.0,1.0,2010,8,16,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
-1.4,12.5,3.0,1.8,9.8,15,15.0,4,2,7.0,4.0,87.0,51.0,1024.3,1020.8,1.0,3.0,4.1,11.7,1.0,0.0,2010,8,17,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2.9,12.1,0.0,1.2,0.1,2,33.0,5,2,13.0,20.0,76.0,90.0,1017.4,1007.2,7.0,8.0,7.0,8.5,0.0,1.0,2010,8,18,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
6.2,15.3,8.6,0.6,6.6,14,46.0,7,15,9.0,26.0,91.0,58.0,1010.1,1009.0,7.0,6.0,11.0,13.7,1.0,0.0,2010,8,19,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
3.1,12.2,0.2,1.8,8.7,14,43.0,14,15,11.0,30.0,83.0,55.0,1016.9,1015.7,2.0,6.0,7.0,10.5,0.0,0.0,2010,8,20,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
4.3,12.4,0.2,2.2,6.9,14,43.0,15,14,9.0,26.0,85.0,56.0,1019.5,1018.3,7.0,3.0,7.1,12.2,0.0,0.0,2010,8,21,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
-0.6,14.5,0.6,1.2,8.1,8,17.0,1,15,9.0,2.0,91.0,52.0,1024.6,1021.1,2.0,5.0,5.3,13.2,0.0,0.0,2010,8,22,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
5.2,12.4,0.2,1.6,2.5,3,15.0,3,16,7.0,7.0,78.0,67.0,1017.2,1012.6,7.0,7.0,9.0,11.4,0.0,1.0,2010,8,23,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
7.9,13.8,1.4,0.2,7.2,15,48.0,8,15,17.0,22.0,90.0,44.0,1014.8,1011.6,7.0,6.0,8.7,13.0,1.0,0.0,2010,8,24,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
3.3,10.7,1.0,3.2,6.8,14,48.0,8,15,4.0,26.0,83.0,57.0,1012.1,1007.5,4.0,7.0,6.0,9.7,0.0,1.0,2010,8,25,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
5.8,10.6,5.0,1.8,2.0,8,50.0,8,14,19.0,19.0,88.0,80.0,1004.6,1002.2,7.0,6.0,7.4,9.3,1.0,1.0,2010,8,26,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
7.3,12.8,1.8,0.6,6.9,14,44.0,14,16,24.0,28.0,92.0,52.0,1010.3,1012.9,8.0,6.0,9.1,11.4,1.0,0.0,2010,8,27,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
1.4,13.4,0.8,2.8,10.4,13,28.0,4,16,4.0,20.0,88.0,55.0,1024.4,1024.3,2.0,3.0,6.7,12.6,0.0,0.0,2010,8,28,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
-0.6,13.7,0.0,1.8,7.0,1,15.0,1,0,13.0,0.0,82.0,53.0,1029.9,1027.4,1.0,6.0,6.7,12.9,0.0,0.0,2010,8,29,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.3,15.3,0.0,1.2,8.6,12,22.0,2,12,7.0,15.0,83.0,54.0,1028.8,1025.6,7.0,2.0,6.5,13.0,0.0,0.0,2010,8,30,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
1.8,15.8,0.0,1.6,7.9,8,22.0,2,7,7.0,7.0,78.0,54.0,1025.2,1021.1,1.0,3.0,8.5,15.1,0.0,0.0,2010,8,31,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
